MACH,WAFER_ID,Vf,TOUCHDOWN,PD,X_UM,Y_UM,TE_LABEL,TYPE,LDI_mA,dV/dI,dP/dI,d2V/dI2,d2P/dI2,FLAG,ITH
LIV_54,QCHZZ,0.407021,42,0.012784,-40553,-60299,63K0B,BL LASER,22,0.004111000000000031,-0.004928999999999999,-0.00011599999999994948,0.0,NO LASER,
LIV_54,QCHZZ,0.410938,42,0.01114,-40553,-60299,63K0B,BL LASER,23,0.003917000000000004,-0.0016439999999999996,-0.00019400000000002748,0.0032849999999999997,NO LASER,
LIV_54,QCHZZ,0.41474,42,0.006211,-40553,-60299,63K0B,BL LASER,24,0.003801999999999972,-0.004929,-0.00011500000000003174,-0.0032850000000000006,NO LASER,
LIV_54,QCHZZ,0.418387,42,0.002925,-40553,-60299,63K0B,BL LASER,25,0.0036470000000000113,-0.0032860000000000003,-0.00015499999999996072,0.001643,NO LASER,
LIV_54,QCHZZ,0.421919,42,0.004568,-40553,-60299,63K0B,BL LASER,26,0.0035319999999999796,0.001643,-0.00011500000000003174,0.004929,NO LASER,
LIV_54,QCHZZ,0.425334,42,0.004568,-40553,-60299,63K0B,BL LASER,27,0.0034150000000000014,0.0,-0.00011699999999997823,-0.001643,NO LASER,
LIV_54,QCHZZ,0.428595,42,0.002925,-40553,-60299,63K0B,BL LASER,28,0.003261000000000014,-0.001643,-0.00015399999999998748,-0.001643,NO LASER,
LIV_54,QCHZZ,0.431779,42,0.004568,-40553,-60299,63K0B,BL LASER,29,0.00318400000000002,0.001643,-7.699999999999374e-05,0.003286,NO LASER,
LIV_54,QCHZZ,0.434924,42,0.001282,-40553,-60299,63K0B,BL LASER,30,0.0031449999999999534,-0.003286,-3.900000000006676e-05,-0.004928999999999999,NO LASER,
LIV_54,QCHZZ,0.437953,42,0.002925,-40553,-60299,63K0B,BL LASER,31,0.003029000000000004,0.0016430000000000001,-0.00011599999999994948,0.004929,NO LASER,
LIV_54,QCHZZ,0.440904,42,0.000361,-40553,-60299,63K0B,BL LASER,32,0.002951000000000037,-0.0025640000000000003,-7.799999999996698e-05,-0.004207000000000001,NO LASER,
LIV_54,QCHZZ,0.44374,42,0.003647,-40553,-60299,63K0B,BL LASER,33,0.002836000000000005,0.003286,-0.00011500000000003174,0.00585,NO LASER,
LIV_54,QCHZZ,0.446538,42,0.003647,-40553,-60299,63K0B,BL LASER,34,0.002797999999999967,0.0,-3.8000000000038e-05,-0.003286,NO LASER,
LIV_54,QCHZZ,0.449219,42,0.002004,-40553,-60299,63K0B,BL LASER,35,0.002680999999999989,-0.001643,-0.00011699999999997823,-0.001643,NO LASER,
LIV_54,QCHZZ,0.4519,42,0.000361,-40553,-60299,63K0B,BL LASER,36,0.0026810000000000445,-0.0016430000000000001,5.551115123125783e-17,-2.168404344971009e-19,NO LASER,
LIV_54,QCHZZ,0.454466,42,0.004568,-40553,-60299,63K0B,BL LASER,37,0.002565999999999957,0.004207,-0.00011500000000008725,0.00585,NO LASER,
LIV_54,QCHZZ,0.456993,42,0.004568,-40553,-60299,63K0B,BL LASER,38,0.0025270000000000015,0.0,-3.899999999995574e-05,-0.004207,NO LASER,
LIV_54,QCHZZ,0.459442,42,0.006211,-40553,-60299,63K0B,BL LASER,39,0.0024490000000000345,0.0016430000000000004,-7.799999999996698e-05,0.0016430000000000004,NO LASER,
LIV_54,QCHZZ,0.461815,42,0.009497,-40553,-60299,63K0B,BL LASER,40,0.0023729999999999585,0.003286,-7.6000000000076e-05,0.0016429999999999995,NO LASER,
LIV_54,QCHZZ,0.464226,42,0.009497,-40553,-60299,63K0B,BL LASER,41,0.002411000000000052,0.0,3.8000000000093515e-05,-0.003286,NO LASER,
LIV_54,QCHZZ,0.466521,42,0.009497,-40553,-60299,63K0B,BL LASER,42,0.0022949999999999915,0.0,-0.0001160000000000605,0.0,NO LASER,
LIV_54,QCHZZ,0.468739,42,0.006211,-40553,-60299,63K0B,BL LASER,43,0.0022179999999999978,-0.003286,-7.699999999999374e-05,-0.003286,NO LASER,
LIV_54,QCHZZ,0.470956,42,0.007854,-40553,-60299,63K0B,BL LASER,44,0.002216999999999969,0.0016429999999999995,-1.0000000000287557e-06,0.004928999999999999,NO LASER,
LIV_54,QCHZZ,0.473135,42,0.002925,-40553,-60299,63K0B,BL LASER,45,0.0021789999999999865,-0.004928999999999999,-3.799999999998249e-05,-0.006571999999999999,NO LASER,
LIV_54,QCHZZ,0.475237,42,0.002925,-40553,-60299,63K0B,BL LASER,46,0.0021020000000000483,0.0,-7.699999999993823e-05,0.004928999999999999,NO LASER,
LIV_54,QCHZZ,0.477339,42,0.002925,-40553,-60299,63K0B,BL LASER,47,0.0021019999999999928,0.0,-5.551115123125783e-17,0.0,NO LASER,
LIV_54,QCHZZ,0.479364,42,0.002925,-40553,-60299,63K0B,BL LASER,48,0.002024999999999999,0.0,-7.699999999999374e-05,0.0,NO LASER,
LIV_54,QCHZZ,0.481389,42,0.000361,-40553,-60299,63K0B,BL LASER,49,0.002024999999999999,-0.0025640000000000003,0.0,-0.0025640000000000003,NO LASER,
LIV_54,QCHZZ,0.483336,42,0.002004,-40553,-60299,63K0B,BL LASER,50,0.0019469999999999765,0.0016430000000000001,-7.80000000000225e-05,0.004207000000000001,NO LASER,
LIV_54,QCHZZ,0.485245,42,0.000361,-40553,-60299,63K0B,BL LASER,51,0.001908999999999994,-0.0016430000000000001,-3.799999999998249e-05,-0.0032860000000000003,NO LASER,
LIV_54,QCHZZ,0.487153,42,0.002004,-40553,-60299,63K0B,BL LASER,52,0.0019080000000000208,0.0016430000000000001,-9.999999999732445e-07,0.0032860000000000003,NO LASER,
LIV_54,QCHZZ,0.489023,42,0.002004,-40553,-60299,63K0B,BL LASER,53,0.0018699999999999828,0.0,-3.8000000000038e-05,-0.0016430000000000001,NO LASER,
LIV_54,QCHZZ,0.490855,42,0.000361,-40553,-60299,63K0B,BL LASER,54,0.0018320000000000003,-0.0016430000000000001,-3.799999999998249e-05,-0.0016430000000000001,NO LASER,
LIV_54,QCHZZ,0.492648,42,0.002925,-40553,-60299,63K0B,BL LASER,55,0.001792999999999989,0.0025640000000000003,-3.900000000001125e-05,0.004207000000000001,NO LASER,
LIV_54,QCHZZ,0.494402,42,0.004568,-40553,-60299,63K0B,BL LASER,56,0.0017540000000000333,0.001643,-3.899999999995574e-05,-0.0009210000000000004,NO LASER,
LIV_54,QCHZZ,0.496195,42,0.006211,-40553,-60299,63K0B,BL LASER,57,0.001792999999999989,0.0016430000000000004,3.899999999995574e-05,4.336808689942018e-19,NO LASER,
LIV_54,QCHZZ,0.497872,42,0.007854,-40553,-60299,63K0B,BL LASER,58,0.001676999999999984,0.0016429999999999995,-0.00011600000000000499,-8.673617379884035e-19,NO LASER,
LIV_54,QCHZZ,0.499549,42,0.007854,-40553,-60299,63K0B,BL LASER,59,0.0016770000000000396,0.0,5.551115123125783e-17,-0.0016429999999999995,NO LASER,
LIV_54,QCHZZ,0.501226,42,0.009497,-40553,-60299,63K0B,BL LASER,60,0.0016769999999999285,0.0016430000000000004,-1.1102230246251565e-16,0.0016430000000000004,NO LASER,
LIV_54,QCHZZ,0.502825,42,0.012784,-40553,-60299,63K0B,BL LASER,61,0.001599000000000017,0.003287,-7.799999999991147e-05,0.0016439999999999996,NO LASER,
LIV_54,QCHZZ,0.504464,42,0.01114,-40553,-60299,63K0B,BL LASER,62,0.001639000000000057,-0.0016439999999999996,4.0000000000040004e-05,-0.004931,NO LASER,
LIV_54,QCHZZ,0.506063,42,0.007854,-40553,-60299,63K0B,BL LASER,63,0.001599000000000017,-0.0032860000000000007,-4.0000000000040004e-05,-0.001642000000000001,NO LASER,
LIV_54,QCHZZ,1.059473,43,0.012784,-40553,-60149,63K0E,BL LASER,1,-0.008925967741935485,-7.951612903225807e-05,0.00016975754422476617,-5.17174817898023e-05,,
LIV_54,QCHZZ,1.134871,43,0.014427,-40553,-60149,63K0E,BL LASER,2,0.07539799999999985,0.0016430000000000004,0.08432396774193535,0.0017225161290322585,,
LIV_54,QCHZZ,1.200696,43,0.012784,-40553,-60149,63K0E,BL LASER,3,0.06582500000000002,-0.0016430000000000004,-0.009572999999999832,-0.0032860000000000007,,
LIV_54,QCHZZ,1.240734,43,0.01607,-40553,-60149,63K0E,BL LASER,4,0.04003800000000002,0.0032860000000000007,-0.025787000000000004,0.004929000000000001,,
LIV_54,QCHZZ,1.268535,43,0.01607,-40553,-60149,63K0E,BL LASER,5,0.027800999999999965,0.0,-0.012237000000000053,-0.0032860000000000007,,
LIV_54,QCHZZ,1.29209,43,0.019356,-40553,-60149,63K0E,BL LASER,6,0.023554999999999993,0.0032860000000000007,-0.004245999999999972,0.0032860000000000007,,
LIV_54,QCHZZ,1.310627,43,0.024285,-40553,-60149,63K0E,BL LASER,7,0.018537000000000026,0.004928999999999999,-0.005017999999999967,0.0016429999999999986,,
LIV_54,QCHZZ,1.324184,43,0.025928,-40553,-60149,63K0E,BL LASER,8,0.013557000000000041,0.0016429999999999986,-0.0049799999999999844,-0.0032860000000000007,,
LIV_54,QCHZZ,1.333803,43,0.027571,-40553,-60149,63K0E,BL LASER,9,0.009619000000000044,0.0016429999999999986,-0.003937999999999997,0.0,,
LIV_54,QCHZZ,1.341106,43,0.029214,-40553,-60149,63K0E,BL LASER,10,0.007302999999999837,0.001643000000000002,-0.0023160000000002068,3.469446951953614e-18,,
LIV_54,QCHZZ,1.346016,43,0.029214,-40553,-60149,63K0E,BL LASER,11,0.004910000000000192,0.0,-0.0023929999999996454,-0.001643000000000002,,
LIV_54,QCHZZ,1.347684,43,0.027571,-40553,-60149,63K0E,BL LASER,12,0.0016680000000000028,-0.001643000000000002,-0.003242000000000189,-0.001643000000000002,,
LIV_54,QCHZZ,1.34773,43,0.025928,-40553,-60149,63K0E,BL LASER,13,4.599999999999049e-05,-0.0016429999999999986,-0.0016220000000000123,3.469446951953614e-18,,
LIV_54,QCHZZ,1.345305,43,0.027571,-40553,-60149,63K0E,BL LASER,14,-0.0024250000000001215,0.0016429999999999986,-0.002471000000000112,0.0032859999999999973,,
LIV_54,QCHZZ,1.343074,43,0.027571,-40553,-60149,63K0E,BL LASER,15,-0.002230999999999872,0.0,0.00019400000000024953,-0.0016429999999999986,,
LIV_54,QCHZZ,1.341769,43,0.027571,-40553,-60149,63K0E,BL LASER,16,-0.0013050000000001116,0.0,0.0009259999999997603,0.0,,
LIV_54,QCHZZ,1.341043,43,0.027571,-40553,-60149,63K0E,BL LASER,17,-0.0007260000000000044,0.0,0.0005790000000001072,0.0,,
LIV_54,QCHZZ,1.340201,43,0.029214,-40553,-60149,63K0E,BL LASER,18,-0.0008420000000000094,0.001643000000000002,-0.00011600000000000499,0.001643000000000002,,
LIV_54,QCHZZ,1.340865,43,0.027571,-40553,-60149,63K0E,BL LASER,19,0.0006639999999999979,-0.001643000000000002,0.0015060000000000073,-0.003286000000000004,,
LIV_54,QCHZZ,1.341451,43,0.022642,-40553,-60149,63K0E,BL LASER,20,0.0005859999999999754,-0.004928999999999999,-7.80000000000225e-05,-0.0032859999999999973,,
LIV_54,QCHZZ,1.336788,43,0.019356,-40553,-60149,63K0E,BL LASER,21,-0.004662999999999862,-0.0032859999999999973,-0.005248999999999837,0.001643000000000002,,
LIV_54,QCHZZ,1.331777,43,0.017713,-40553,-60149,63K0E,BL LASER,22,-0.005011000000000099,-0.001643000000000002,-0.000348000000000237,0.0016429999999999952,,
LIV_54,QCHZZ,1.328001,43,0.01114,-40553,-60149,63K0E,BL LASER,23,-0.0037760000000000016,-0.006572999999999999,0.0012350000000000971,-0.004929999999999997,,
LIV_54,QCHZZ,1.32743,43,0.009497,-40553,-60149,63K0E,BL LASER,24,-0.0005709999999998772,-0.0016430000000000004,0.0032050000000001244,0.004929999999999999,,
LIV_54,QCHZZ,1.327785,43,0.007854,-40553,-60149,63K0E,BL LASER,25,0.0003549999999998832,-0.0016430000000000004,0.0009259999999997603,0.0,,
LIV_54,QCHZZ,1.328603,43,0.007854,-40553,-60149,63K0E,BL LASER,26,0.0008179999999999854,0.0,0.0004630000000001022,0.0016430000000000004,,
LIV_54,QCHZZ,1.329653,43,0.007854,-40553,-60149,63K0E,BL LASER,27,0.0010499999999999954,0.0,0.00023200000000000998,0.0,,
LIV_54,QCHZZ,1.32746,43,0.007854,-40553,-60149,63K0E,BL LASER,28,-0.0021929999999998895,0.0,-0.003242999999999885,0.0,,
LIV_54,QCHZZ,1.330324,43,0.007854,-40553,-60149,63K0E,BL LASER,29,0.0028639999999999777,0.0,0.005056999999999867,0.0,,
LIV_54,QCHZZ,1.336546,43,0.007854,-40553,-60149,63K0E,BL LASER,30,0.00622199999999995,0.0,0.003357999999999972,0.0,,
LIV_54,QCHZZ,1.369289,43,0.006211,-40553,-60149,63K0E,BL LASER,31,0.03274299999999997,-0.0016429999999999995,0.026521000000000017,-0.0016429999999999995,,
LIV_54,QCHZZ,1.378406,43,0.004568,-40553,-60149,63K0E,BL LASER,32,0.009117000000000042,-0.0016430000000000004,-0.023625999999999925,-8.673617379884035e-19,,
LIV_54,QCHZZ,1.429253,43,0.004568,-40553,-60149,63K0E,BL LASER,33,0.05084700000000009,0.0,0.041730000000000045,0.0016430000000000004,,
LIV_54,QCHZZ,1.481103,43,0.002925,-40553,-60149,63K0E,BL LASER,34,0.05184999999999995,-0.001643,0.0010029999999998651,-0.001643,,
LIV_54,QCHZZ,1.678832,43,4.508966,-40553,-60149,63K0E,BL LASER,35,0.19772900000000004,4.506041,0.1458790000000001,4.507683999999999,,
LIV_54,QCHZZ,1.687757,43,5.021606,-40553,-60149,63K0E,BL LASER,36,0.00892499999999985,0.5126400000000002,-0.1888040000000002,-3.9934009999999995,,
LIV_54,QCHZZ,1.692165,43,5.297643,-40553,-60149,63K0E,BL LASER,37,0.0044079999999999675,0.27603699999999964,-0.004516999999999882,-0.23660300000000056,,
LIV_54,QCHZZ,1.696187,43,5.555607,-40553,-60149,63K0E,BL LASER,38,0.00402199999999997,0.2579640000000003,-0.00038599999999999746,-0.01807299999999934,,
LIV_54,QCHZZ,1.70048,43,5.823428,-40553,-60149,63K0E,BL LASER,39,0.004293000000000102,0.26782099999999964,0.00027100000000013225,0.009856999999999339,,
LIV_54,QCHZZ,1.70454,43,6.078105,-40553,-60149,63K0E,BL LASER,40,0.0040599999999999525,0.25467700000000004,-0.00023300000000014975,-0.0131439999999996,,
LIV_54,QCHZZ,1.708022,43,6.308136,-40553,-60149,63K0E,BL LASER,41,0.003481999999999985,0.23003100000000032,-0.0005779999999999674,-0.024645999999999724,,
LIV_54,QCHZZ,1.710963,43,6.506948,-40553,-60149,63K0E,BL LASER,42,0.0029410000000000824,0.1988120000000002,-0.0005409999999999027,-0.031219000000000108,,
LIV_54,QCHZZ,1.716221,43,6.833921,-40553,-60149,63K0E,BL LASER,43,0.005257999999999985,0.32697299999999974,0.0023169999999999025,0.12816099999999953,,
LIV_54,QCHZZ,1.719973,43,7.078739,-40553,-60149,63K0E,BL LASER,44,0.0037519999999999776,0.24481799999999954,-0.0015060000000000073,-0.0821550000000002,,
LIV_54,QCHZZ,1.722142,43,7.241404,-40553,-60149,63K0E,BL LASER,45,0.0021690000000000875,0.1626650000000005,-0.00158299999999989,-0.08215299999999903,,
LIV_54,QCHZZ,1.665481,43,6.179976,-40553,-60149,63K0E,BL LASER,46,-0.05666100000000007,-1.0614280000000003,-0.05883000000000016,-1.2240930000000008,,
LIV_54,QCHZZ,1.767399,43,9.829251,-40553,-60149,63K0E,BL LASER,47,0.10191799999999995,3.6492749999999994,0.15857900000000003,4.710703,,
LIV_54,QCHZZ,1.772193,43,10.133221,-40553,-60149,63K0E,BL LASER,48,0.004793999999999965,0.3039700000000014,-0.09712399999999999,-3.345304999999998,,
LIV_54,QCHZZ,1.77691,43,10.430618,-40553,-60149,63K0E,BL LASER,49,0.004717000000000082,0.29739700000000013,-7.699999999988272e-05,-0.006573000000001272,,
LIV_54,QCHZZ,1.781665,43,10.73623,-40553,-60149,63K0E,BL LASER,50,0.004755000000000065,0.305612,3.799999999998249e-05,0.008214999999999861,,
LIV_54,QCHZZ,1.786344,43,11.03527,-40553,-60149,63K0E,BL LASER,51,0.004678999999999878,0.29903999999999975,-7.600000000018703e-05,-0.006572000000000244,,
LIV_54,QCHZZ,1.791138,43,11.329381,-40553,-60149,63K0E,BL LASER,52,0.004793999999999965,0.2941109999999991,0.00011500000000008725,-0.004929000000000627,,
LIV_54,QCHZZ,1.795816,43,11.623492,-40553,-60149,63K0E,BL LASER,53,0.004678000000000182,0.2941110000000009,-0.00011599999999978294,1.7763568394002505e-15,,
LIV_54,QCHZZ,1.800495,43,11.920889,-40553,-60149,63K0E,BL LASER,54,0.004678999999999878,0.29739700000000013,9.999999996956888e-07,0.003285999999999234,,
LIV_54,QCHZZ,1.805212,43,12.213357,-40553,-60149,63K0E,BL LASER,55,0.004717000000000082,0.2924679999999995,3.800000000020454e-05,-0.004929000000000627,,
LIV_54,QCHZZ,1.80989,43,12.502539,-40553,-60149,63K0E,BL LASER,56,0.00467799999999996,0.28918200000000027,-3.900000000012227e-05,-0.003285999999999234,,
LIV_54,QCHZZ,1.814568,43,12.79172,-40553,-60149,63K0E,BL LASER,57,0.00467799999999996,0.28918099999999924,0.0,-1.0000000010279564e-06,,
LIV_54,QCHZZ,1.819285,43,13.077616,-40553,-60149,63K0E,BL LASER,58,0.004717000000000082,0.28589600000000104,3.900000000012227e-05,-0.003284999999998206,,
LIV_54,QCHZZ,1.823964,43,13.361868,-40553,-60149,63K0E,BL LASER,59,0.004678999999999878,0.2842519999999986,-3.800000000020454e-05,-0.0016440000000024213,,
LIV_54,QCHZZ,1.828642,43,13.647764,-40553,-60149,63K0E,BL LASER,60,0.004678000000000182,0.28589600000000104,-9.999999996956888e-07,0.0016440000000024213,,
LIV_54,QCHZZ,1.83332,43,13.935302,-40553,-60149,63K0E,BL LASER,61,0.00467799999999996,0.2875379999999996,-2.220446049250313e-16,0.001641999999998589,,
LIV_54,QCHZZ,1.837999,43,14.214626,-40553,-60149,63K0E,BL LASER,62,0.004678999999999878,0.2793240000000008,9.999999999177334e-07,-0.008213999999998833,,
LIV_54,QCHZZ,1.8426,43,14.497235,-40553,-60149,63K0E,BL LASER,63,0.004601000000000077,0.282608999999999,-7.799999999980045e-05,0.003284999999998206,,
LIV_54,QCHZZ,1.35026,44,0.012784,-40553,-59999,63K0H,BL LASER,1,0.007940967741935484,0.23362017741935484,-5.387044745057107e-05,0.000790142299687809,,14.453869832097858
LIV_54,QCHZZ,1.416931,44,0.01114,-40553,-59999,63K0H,BL LASER,2,0.06667099999999992,-0.0016439999999999996,0.05873003225806444,-0.23526417741935485,,14.453869832097858
LIV_54,QCHZZ,1.458179,44,0.012784,-40553,-59999,63K0H,BL LASER,3,0.04124799999999995,0.0016439999999999996,-0.025422999999999973,0.0032879999999999993,,14.453869832097858
LIV_54,QCHZZ,1.483934,44,0.01607,-40553,-59999,63K0H,BL LASER,4,0.025755000000000194,0.0032860000000000007,-0.015492999999999757,0.001642000000000001,,14.453869832097858
LIV_54,QCHZZ,1.503429,44,0.017713,-40553,-59999,63K0H,BL LASER,5,0.019494999999999818,0.0016429999999999986,-0.006260000000000376,-0.001643000000000002,,14.453869832097858
LIV_54,QCHZZ,1.519602,44,0.020999,-40553,-59999,63K0H,BL LASER,6,0.016172999999999993,0.0032860000000000007,-0.003321999999999825,0.001643000000000002,,14.453869832097858
LIV_54,QCHZZ,1.533921,44,0.022642,-40553,-59999,63K0H,BL LASER,7,0.014319000000000193,0.0016429999999999986,-0.0018539999999998003,-0.001643000000000002,,14.453869832097858
LIV_54,QCHZZ,1.546848,44,0.022642,-40553,-59999,63K0H,BL LASER,8,0.01292699999999991,0.0,-0.001392000000000282,-0.0016429999999999986,,14.453869832097858
LIV_54,QCHZZ,1.558771,44,0.020999,-40553,-59999,63K0H,BL LASER,9,0.011922999999999906,-0.0016429999999999986,-0.0010040000000000049,-0.0016429999999999986,,14.453869832097858
LIV_54,QCHZZ,1.569921,44,0.020999,-40553,-59999,63K0H,BL LASER,10,0.011149999999999993,0.0,-0.0007729999999999126,0.0016429999999999986,,14.453869832097858
LIV_54,QCHZZ,1.580492,44,0.019356,-40553,-59999,63K0H,BL LASER,11,0.010571000000000108,-0.0016429999999999986,-0.0005789999999998852,-0.0016429999999999986,,14.453869832097858
LIV_54,QCHZZ,1.590483,44,0.017713,-40553,-59999,63K0H,BL LASER,12,0.009991000000000083,-0.001643000000000002,-0.0005800000000000249,-3.469446951953614e-18,,14.453869832097858
LIV_54,QCHZZ,1.60001,44,0.01114,-40553,-59999,63K0H,BL LASER,13,0.009526999999999841,-0.006572999999999999,-0.000464000000000242,-0.004929999999999997,,14.453869832097858
LIV_54,QCHZZ,1.608997,44,0.001282,-40553,-59999,63K0H,BL LASER,14,0.008987000000000078,-0.009858,-0.0005399999999997629,-0.0032850000000000015,,14.453869832097858
LIV_54,QCHZZ,1.616747,44,0.067727,-40553,-59999,63K0H,BL LASER,15,0.007749999999999924,0.06644499999999999,-0.0012370000000001546,0.076303,,14.453869832097858
LIV_54,QCHZZ,1.620634,44,0.407844,-40553,-59999,63K0H,BL LASER,16,0.003886999999999974,0.340117,-0.00386299999999995,0.273672,,14.453869832097858
LIV_54,QCHZZ,1.624984,44,0.738103,-40553,-59999,63K0H,BL LASER,17,0.004350000000000076,0.33025899999999997,0.0004630000000001022,-0.009858000000000033,,14.453869832097858
LIV_54,QCHZZ,1.629566,44,1.05686,-40553,-59999,63K0H,BL LASER,18,0.004582000000000086,0.31875699999999996,0.00023200000000000998,-0.011502000000000012,,14.453869832097858
LIV_54,QCHZZ,1.634379,44,1.373974,-40553,-59999,63K0H,BL LASER,19,0.004812999999999956,0.3171140000000001,0.0002309999999998702,-0.001642999999999839,,14.453869832097858
LIV_54,QCHZZ,1.639232,44,1.686159,-40553,-59999,63K0H,BL LASER,20,0.004852999999999996,0.31218499999999993,4.0000000000040004e-05,-0.004929000000000183,,14.453869832097858
LIV_54,QCHZZ,1.644123,44,1.998343,-40553,-59999,63K0H,BL LASER,21,0.004890999999999979,0.312184,3.799999999998249e-05,-9.999999999177334e-07,,14.453869832097858
LIV_54,QCHZZ,1.649053,44,2.308885,-40553,-59999,63K0H,BL LASER,22,0.004930000000000101,0.3105420000000001,3.900000000012227e-05,-0.0016419999999999213,,14.453869832097858
LIV_54,QCHZZ,1.654021,44,2.616141,-40553,-59999,63K0H,BL LASER,23,0.004967999999999861,0.30725599999999975,3.799999999976045e-05,-0.003286000000000344,,14.453869832097858
LIV_54,QCHZZ,1.658951,44,2.925039,-40553,-59999,63K0H,BL LASER,24,0.004930000000000101,0.3088980000000001,-3.799999999976045e-05,0.0016420000000003654,,14.453869832097858
LIV_54,QCHZZ,1.663919,44,3.230652,-40553,-59999,63K0H,BL LASER,25,0.004967999999999861,0.30561300000000013,3.799999999976045e-05,-0.0032849999999999824,,14.453869832097858
LIV_54,QCHZZ,1.668887,44,3.534621,-40553,-59999,63K0H,BL LASER,26,0.0049680000000000835,0.30396899999999993,2.220446049250313e-16,-0.0016440000000002009,,14.453869832097858
LIV_54,QCHZZ,1.673855,44,3.840233,-40553,-59999,63K0H,BL LASER,27,0.0049680000000000835,0.305612,0.0,0.001643000000000061,,14.453869832097858
LIV_54,QCHZZ,1.678862,44,4.144203,-40553,-59999,63K0H,BL LASER,28,0.005006999999999984,0.3039700000000001,3.8999999999900226e-05,-0.0016419999999999213,,14.453869832097858
